batter_id,player,stand,pitch_type,pitch_name,pa,bbe,air_bbe,hr,barrels,hard_air_bbe,blast_bbe,pulled_air_proxy_bbe,sweet_spot_bbe,max_ev,avg_ev,avg_la,hr_per_pa,barrel_per_pa,barrel_per_bbe,hard_air_per_pa,blast_per_pa,pulled_air_per_bbe,sweet_spot_per_bbe,slate_date,pull_timestamp,data_notes
687637,dylan beavers,L,FS,Split-Finger,3,2,2,0,0,0,0,1,0,72.4,72.2,44.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687637,dylan beavers,L,KC,Knuckle Curve,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687637,dylan beavers,L,SI,Sinker,12,13,7,1,1,2,1,2,3,106.1,85.66,7.77,0.0833,0.0833,0.0769,0.1667,0.0833,0.1538,0.2308,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687637,dylan beavers,L,SL,Slider,10,11,6,0,0,1,0,1,4,100.2,84.24,18.91,0.0,0.0,0.0,0.1,0.0,0.0909,0.3636,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687637,dylan beavers,L,ST,Sweeper,4,5,4,0,0,0,0,2,4,90.6,75.84,19.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687749,jase bowen,R,CH,Changeup,3,2,0,0,0,0,0,0,0,76.5,74.85,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687749,jase bowen,R,CU,Curveball,0,1,0,0,0,0,0,0,0,79.8,79.8,-32.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687749,jase bowen,R,FC,Cutter,1,1,0,0,0,0,0,0,0,33.5,33.5,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687749,jase bowen,R,FF,4-Seam Fastball,7,11,9,1,1,4,1,2,3,108.2,87.48,32.91,0.1429,0.1429,0.0909,0.5714,0.1429,0.1818,0.2727,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687749,jase bowen,R,FS,Split-Finger,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687749,jase bowen,R,KC,Knuckle Curve,1,2,1,0,0,1,0,0,1,100.2,98.95,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687749,jase bowen,R,SI,Sinker,3,3,2,0,0,1,0,0,0,98.0,80.37,33.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687749,jase bowen,R,SL,Slider,4,4,2,0,0,0,0,1,1,94.4,78.18,10.75,0.0,0.0,0.0,0.0,0.0,0.25,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687749,jase bowen,R,ST,Sweeper,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687749,jase bowen,R,SV,Slurve,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687859,troy johnston,L,CH,Changeup,9,11,7,0,1,1,1,3,3,102.1,85.47,26.82,0.0,0.1111,0.0909,0.1111,0.1111,0.2727,0.2727,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687859,troy johnston,L,CU,Curveball,4,3,1,0,0,0,0,1,1,90.0,83.47,2.33,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687859,troy johnston,L,EP,Eephus,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687859,troy johnston,L,FC,Cutter,4,7,5,1,1,2,1,2,3,101.2,83.51,14.43,0.25,0.25,0.1429,0.5,0.25,0.2857,0.4286,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687859,troy johnston,L,FF,4-Seam Fastball,18,26,20,0,0,2,0,3,10,100.3,83.28,27.54,0.0,0.0,0.0,0.1111,0.0,0.1154,0.3846,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687859,troy johnston,L,FS,Split-Finger,1,2,1,0,0,0,0,0,0,91.8,81.1,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687859,troy johnston,L,KC,Knuckle Curve,2,2,0,0,0,0,0,0,0,74.3,58.45,-51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687859,troy johnston,L,KN,Knuckleball,1,2,2,0,0,1,1,0,1,102.0,93.95,34.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687859,troy johnston,L,SI,Sinker,3,5,4,0,0,0,0,1,1,93.4,79.46,9.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687859,troy johnston,L,SL,Slider,5,6,3,0,0,1,0,2,2,95.3,75.58,13.0,0.0,0.0,0.0,0.2,0.0,0.3333,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687859,troy johnston,L,ST,Sweeper,2,3,3,0,0,0,0,0,1,78.1,67.7,44.33,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687859,troy johnston,L,SV,Slurve,0,1,0,0,0,0,0,0,0,63.3,63.3,-28.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687952,christian encarnacion-strand,R,CH,Changeup,14,22,14,2,4,5,4,6,7,109.3,85.01,15.5,0.1429,0.2857,0.1818,0.3571,0.2857,0.2727,0.3182,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687952,christian encarnacion-strand,R,CU,Curveball,0,1,0,0,0,0,0,0,0,58.7,58.7,-39.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687952,christian encarnacion-strand,R,FC,Cutter,1,11,8,0,0,0,0,0,3,77.6,69.43,22.18,0.0,0.0,0.0,0.0,0.0,0.0,0.2727,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687952,christian encarnacion-strand,R,FF,4-Seam Fastball,35,55,48,2,4,9,1,9,21,111.8,83.71,31.56,0.0571,0.1143,0.0727,0.2571,0.0286,0.1636,0.3818,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687952,christian encarnacion-strand,R,FS,Split-Finger,3,3,0,0,0,0,0,0,0,86.4,81.33,-27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687952,christian encarnacion-strand,R,KC,Knuckle Curve,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687952,christian encarnacion-strand,R,SI,Sinker,12,22,13,0,0,4,1,2,6,106.2,79.1,12.77,0.0,0.0,0.0,0.3333,0.0833,0.0909,0.2727,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687952,christian encarnacion-strand,R,SL,Slider,17,22,15,0,1,3,0,4,6,105.9,76.96,24.32,0.0,0.0588,0.0455,0.1765,0.0,0.1818,0.2727,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687952,christian encarnacion-strand,R,ST,Sweeper,11,12,7,0,0,2,0,3,4,103.2,92.27,24.67,0.0,0.0,0.0,0.1818,0.0,0.25,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687952,christian encarnacion-strand,R,SV,Slurve,1,1,0,0,0,0,0,0,0,95.3,95.3,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687957,dustin harris,L,CH,Changeup,4,5,3,0,0,0,0,1,2,92.4,83.74,9.4,0.0,0.0,0.0,0.0,0.0,0.2,0.4,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687957,dustin harris,L,CU,Curveball,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687957,dustin harris,L,FC,Cutter,3,4,3,0,0,1,0,2,1,101.9,80.43,31.75,0.0,0.0,0.0,0.3333,0.0,0.5,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687957,dustin harris,L,FF,4-Seam Fastball,3,6,4,0,0,1,0,1,2,104.3,73.13,14.0,0.0,0.0,0.0,0.3333,0.0,0.1667,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687957,dustin harris,L,SI,Sinker,1,2,1,0,0,0,0,0,0,82.7,79.05,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687957,dustin harris,L,SL,Slider,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
687957,dustin harris,L,ST,Sweeper,2,2,1,0,0,0,0,1,1,74.7,69.8,-7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
688363,graham pauley,L,CH,Changeup,1,1,0,0,0,0,0,0,0,79.6,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
688363,graham pauley,L,CU,Curveball,1,1,1,0,0,0,0,0,0,71.5,71.5,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
688363,graham pauley,L,FC,Cutter,1,1,1,0,0,0,0,0,0,88.2,88.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
688363,graham pauley,L,FF,4-Seam Fastball,3,4,2,0,1,1,1,1,2,106.2,93.8,19.0,0.0,0.3333,0.25,0.3333,0.3333,0.25,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
688363,graham pauley,L,SI,Sinker,2,2,1,0,0,0,0,0,1,99.4,81.85,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
688363,graham pauley,L,SL,Slider,1,2,1,0,0,0,0,0,1,92.6,82.75,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
688363,graham pauley,L,ST,Sweeper,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
689414,liam hicks,L,CH,Changeup,9,9,4,0,0,1,0,3,3,101.1,84.57,5.67,0.0,0.0,0.0,0.1111,0.0,0.3333,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
689414,liam hicks,L,CU,Curveball,5,4,2,0,0,1,0,1,1,96.9,68.97,4.25,0.0,0.0,0.0,0.2,0.0,0.25,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
689414,liam hicks,L,FC,Cutter,7,12,9,0,0,2,1,4,7,103.7,85.65,18.75,0.0,0.0,0.0,0.2857,0.1429,0.3333,0.5833,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
689414,liam hicks,L,FF,4-Seam Fastball,29,49,39,1,1,3,0,8,12,102.6,77.58,32.92,0.0345,0.0345,0.0204,0.1034,0.0,0.1633,0.2449,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
689414,liam hicks,L,FS,Split-Finger,5,6,3,0,0,0,0,2,1,100.9,83.92,16.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.1667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
689414,liam hicks,L,KC,Knuckle Curve,1,2,0,0,0,0,0,0,0,85.9,80.85,-23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
689414,liam hicks,L,SI,Sinker,16,18,12,2,2,4,1,4,8,108.9,81.43,11.28,0.125,0.125,0.1111,0.25,0.0625,0.2222,0.4444,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
689414,liam hicks,L,SL,Slider,8,8,6,0,0,0,0,1,2,87.7,71.7,32.75,0.0,0.0,0.0,0.0,0.0,0.125,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
689414,liam hicks,L,ST,Sweeper,3,4,3,0,0,0,0,0,0,85.2,73.75,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690022,ryan ritter,R,CH,Changeup,2,2,0,0,0,0,0,0,0,86.4,81.85,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690022,ryan ritter,R,CU,Curveball,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690022,ryan ritter,R,EP,Eephus,1,1,1,0,0,1,1,0,1,102.2,102.2,20.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690022,ryan ritter,R,FC,Cutter,0,1,1,0,0,0,0,0,1,74.0,74.0,12.0,,,0.0,,,0.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690022,ryan ritter,R,FF,4-Seam Fastball,2,4,3,0,0,1,0,0,0,95.2,81.38,4.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690022,ryan ritter,R,FS,Split-Finger,2,1,0,0,0,0,0,0,0,66.9,66.9,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690022,ryan ritter,R,SI,Sinker,2,2,1,0,0,0,0,0,1,89.5,89.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690022,ryan ritter,R,SL,Slider,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690022,ryan ritter,R,ST,Sweeper,2,1,1,0,0,1,0,1,1,101.6,101.6,8.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690924,braxton fulford,R,CH,Changeup,1,2,1,0,0,0,0,0,0,66.5,62.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690924,braxton fulford,R,CU,Curveball,2,1,0,0,0,0,0,0,0,70.6,70.6,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690924,braxton fulford,R,FC,Cutter,2,4,3,0,0,0,0,1,2,94.7,80.88,27.5,0.0,0.0,0.0,0.0,0.0,0.25,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690924,braxton fulford,R,FF,4-Seam Fastball,2,3,3,0,0,1,0,0,2,97.0,84.6,30.33,0.0,0.0,0.0,0.5,0.0,0.0,0.6667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690924,braxton fulford,R,SI,Sinker,1,2,1,0,0,0,0,0,1,106.2,98.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690924,braxton fulford,R,SL,Slider,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690924,braxton fulford,R,ST,Sweeper,0,1,1,0,0,0,0,0,0,70.4,70.4,40.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690984,petey halpin,L,CH,Changeup,11,15,8,0,1,1,1,6,5,100.0,74.03,-1.8,0.0,0.0909,0.0667,0.0909,0.0909,0.4,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690984,petey halpin,L,CU,Curveball,0,1,0,0,0,0,0,0,0,64.6,64.6,-29.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690984,petey halpin,L,EP,Eephus,1,3,3,0,0,1,0,1,2,101.6,87.17,33.0,0.0,0.0,0.0,1.0,0.0,0.3333,0.6667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690984,petey halpin,L,FC,Cutter,7,9,7,0,0,0,0,1,1,100.8,67.21,41.89,0.0,0.0,0.0,0.0,0.0,0.1111,0.1111,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690984,petey halpin,L,FF,4-Seam Fastball,15,20,18,1,0,2,1,2,11,100.5,78.86,25.35,0.0667,0.0,0.0,0.1333,0.0667,0.1,0.55,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690984,petey halpin,L,SI,Sinker,10,13,7,0,0,1,0,3,6,101.2,83.61,3.69,0.0,0.0,0.0,0.1,0.0,0.2308,0.4615,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690984,petey halpin,L,SL,Slider,2,4,1,0,0,1,1,1,1,103.4,88.55,-7.75,0.0,0.0,0.0,0.5,0.5,0.25,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690984,petey halpin,L,ST,Sweeper,2,4,3,0,0,0,0,0,0,92.0,79.07,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690993,colt keith,L,CH,Changeup,16,15,7,0,0,0,0,3,3,102.2,77.51,9.53,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690993,colt keith,L,CU,Curveball,6,5,3,0,1,2,1,3,3,108.0,90.62,5.8,0.0,0.1667,0.2,0.3333,0.1667,0.6,0.6,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690993,colt keith,L,FC,Cutter,5,8,6,0,1,2,0,2,3,111.2,84.06,28.5,0.0,0.2,0.125,0.4,0.0,0.25,0.375,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690993,colt keith,L,FF,4-Seam Fastball,14,28,20,0,1,4,0,3,8,108.3,84.52,23.86,0.0,0.0714,0.0357,0.2857,0.0,0.1071,0.2857,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690993,colt keith,L,FS,Split-Finger,5,6,2,0,0,0,0,1,2,95.8,82.43,-2.67,0.0,0.0,0.0,0.0,0.0,0.1667,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690993,colt keith,L,KC,Knuckle Curve,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690993,colt keith,L,SI,Sinker,18,14,7,0,0,4,0,1,4,103.9,90.66,14.29,0.0,0.0,0.0,0.2222,0.0,0.0714,0.2857,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690993,colt keith,L,SL,Slider,4,2,2,1,0,2,0,1,2,107.9,103.45,23.5,0.25,0.0,0.0,0.5,0.0,0.5,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690993,colt keith,L,ST,Sweeper,4,6,3,0,1,1,0,1,2,103.5,79.28,-0.67,0.0,0.25,0.1667,0.25,0.0,0.1667,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
690993,colt keith,L,SV,Slurve,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
691011,drew romo,L,CH,Changeup,6,6,1,0,0,0,0,0,0,100.4,70.25,-12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
691011,drew romo,L,CU,Curveball,3,5,2,0,0,2,0,1,2,98.6,79.24,-14.2,0.0,0.0,0.0,0.6667,0.0,0.2,0.4,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
691011,drew romo,L,FC,Cutter,2,4,3,0,0,1,0,0,1,97.6,80.67,29.75,0.0,0.0,0.0,0.5,0.0,0.0,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
691011,drew romo,L,FF,4-Seam Fastball,16,23,16,0,0,1,0,4,5,105.5,80.23,28.96,0.0,0.0,0.0,0.0625,0.0,0.1739,0.2174,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
691011,drew romo,L,FS,Split-Finger,0,1,1,0,0,0,0,0,0,65.0,65.0,71.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
691011,drew romo,L,SI,Sinker,1,1,1,0,0,0,0,0,0,70.1,70.1,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
691011,drew romo,L,SL,Slider,9,12,8,2,2,2,2,3,4,102.7,76.65,16.75,0.2222,0.2222,0.1667,0.2222,0.2222,0.25,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
691011,drew romo,L,ST,Sweeper,5,5,4,0,0,1,0,3,1,96.1,83.84,32.8,0.0,0.0,0.0,0.2,0.0,0.6,0.2,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
691011,drew romo,R,CH,Changeup,3,2,2,0,0,0,0,1,1,91.6,84.35,34.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
691011,drew romo,R,CU,Curveball,1,1,1,0,0,0,0,0,1,91.5,91.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
691011,drew romo,R,FC,Cutter,1,2,1,0,0,0,0,0,0,100.2,87.55,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
691011,drew romo,R,FF,4-Seam Fastball,1,3,2,0,0,0,0,0,1,78.2,76.7,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
691011,drew romo,R,SI,Sinker,1,2,2,0,0,0,0,0,2,92.3,88.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
